"ClassName","Class","PLAYER_NAME","POSITION","SEASON","CPROB1","CPROB2","CPROB3","CPROB4","CPROB5","CPROB6","CPROB7","CPROB8","CPROB9","CPROB10","PLAYER_HEIGHT_INCHES","AST","AVG_SEC_PER_TOUCH","AVG_SPEED_OFF","CATCH_SHOOT_PTS","DIST_MILES_OFF","DRIVE_PTS","DRIVES","ELBOW_TOUCH_PTS","ELBOW_TOUCHES","FG3A","FRONT_CT_TOUCHES","FT_AST","FTA","FTR","ISO_PTS","OFF_BOXOUTS","OFF_LOOSE_BALLS_RECOVERED","OREB","PACE","PAINT_TOUCH_PTS","PASSES_MADE","PASSES_RECEIVED","PFD","POST_TOUCHES","POTENTIAL_AST","PRBH_PTS","PRRM_PTS","PTS","PTS_2ND_CHANCE","PTS_FB","PTS_OFF_TOV","PTS_PAINT","PULL_UP_PTS","SCREEN_ASSISTS","SECONDARY_AST","SU_PTS","TIME_OF_POSS_36","TOUCHES","TOV","CATCH_SHOOT_FG_PCT","DRIVE_FG_PCT","EFG","ELBOW_TOUCH_FG_PCT","PAINT_TOUCH_FG_PCT","PCT_AST_2PM","PCT_AST_3PM","PCT_FGA_2PT","PCT_FGA_3PT","PCT_FGM","PCT_PTS_FT","PCT_PTS_OFF_TOV","PCT_PTS_PAINT","PCT_UAST_2PM","PCT_UAST_3PM","POST_TOUCH_FG_PCT","PTS_PER_TOUCH","PULL_UP_FG_PCT","AVG_SPEED_DEF","BLK","BLKA","CHARGES_DRAWN","CONTESTED_SHOTS_2PT","CONTESTED_SHOTS_3PT","D_FGA","D_FGM","DEF_BOXOUTS","DEF_LOOSE_BALLS_RECOVERED","DEFLECTIONS","DIST_MILES_DEF","DREB","PF","STL","D_FG_PCT","AVG_REB_DIST","DD2","LOOSE_BALLS_RECOVERED","MPG","REB_CHANCES","TD3"
"Center",4,"Greg Smith","C","2015-16",5.69125259528629e-24,1.06191109565736e-50,8.25548776216064e-19,1,1.13058460565594e-28,9.71387755550814e-95,8.69265908885336e-132,2.23695485884027e-47,1.48420342756181e-54,1.37915119446492e-263,0.897869560807407,-1.0444345222065,-0.867018346004913,-1.65696480684097,-1.61451929036614,-1.71147458104988,-0.264299589854211,-1.03792455689564,0.37615282276247,1.6302650121527,-1.56663256704308,-1.32318619887416,-1.08068019529471,0.0484688267755156,2.08264883927504,-0.620253393521545,-0.459101014388218,-1.04407144604623,0.531770010455767,-0.526871012175976,0.754725559686208,-0.843483450795975,-1.19791476935476,-0.14034939588849,-0.385629167253827,-1.09960069186218,-0.714892069695998,0.785379038153893,-1.41921493038419,-0.835342123792892,-1.30075696671729,-1.325790603869,0.10585567289972,-1.01855448354206,-0.692285732029442,-0.761562932605198,-1.54197165984327,-0.88095502501268,-1.20860074304311,-0.824364968503632,-3.5968354189628,0.454887992170868,0.803861224243339,-0.566780594040243,-0.314520624388008,1.1948626578177,-2.3937957989144,1.62926990036387,-1.6292886497046,-1.07125383802809,0.160938867024869,-0.340331992034262,2.10116286392125,-1.19315839607381,-0.73490584317356,0.640726339947487,-0.729117187683857,-2.40458549824416,-0.787953547939671,-0.832670483219063,2.20000890587769,-0.549573866752077,-1.23787805915783,-1.75394634192142,1.04342159260435,1.48075328474101,-0.747024447780025,-1.04569283127485,-1.49583228889457,-1.1227409229039,0.297085085037867,1.74636187096934,-0.822950974351573,1.3407685484038,-1.04423070800858,-0.471969928840419,-1.6666127265546,-1.27290889164165,0.582374691942813,-0.134641266661572
"Pass First",6,"Greivis Vasquez","G","2015-16",2.56487060102341e-56,1.69664985979739e-117,8.31989453916633e-126,5.74237707456239e-97,1.9924248702375e-64,1,2.6257050563484e-23,2.59762628446273e-50,3.51432035969226e-28,6.11244060283552e-135,-0.270694726313915,1.9561576193155,1.51202447827416,0.693570636643267,-0.395896304531587,0.0579360097067563,0.593874501836651,1.12085168596526,-0.650234860410994,-0.55898993083212,0.605550916518545,0.543637723671624,2.9338238584018,-0.614177734676979,-0.526018048191922,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.962441458000914,-1.8223656007421,-0.895541476830898,1.96430610422323,1.81539307060732,-0.466726966518631,-0.593884716917193,2.22335956126326,0.272511082882249,-0.629591989779778,-0.968249161142485,-0.69356212823988,-0.769782324887602,-0.81347814478428,-1.07086196925402,0.455791115820317,-0.692285732029442,1.20616553663064,0.59195437842772,1.81903695739281,1.66758650869258,1.50458795967099,-1.12013677243914,-0.0909088286500589,-1.83558070525398,-0.132921345373699,-0.572794076148681,-0.453303286287851,-0.298899361144593,-0.916999735692192,0.916986717470888,-0.906137278041945,0.255862063962356,-0.0486295151128156,-0.841492572265108,0.455656030701948,1.25067794080834,-1.07428896459026,-1.71265151058755,0.434508554332143,0.196465111623134,-1.10831147317997,-0.232148972215907,-0.549573866752077,-1.23787805915783,-1.75394634192142,-1.04209418251924,-0.787911075081124,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.0532783181410887,-0.852445096017541,-0.0164723971706965,-0.751513746104585,0.554999141442949,1.18127272385906,-0.471969928840419,-1.6666127265546,-0.150535709420977,-0.575896402259901,-0.134641266661572
"Moneyball",8,"Harrison Barnes","F","2015-16",0.0600224926801078,7.06340409761105e-55,2.59763114594477e-47,4.3945779715863e-24,3.01044926239352e-08,2.70265395254557e-43,7.5724181039167e-72,0.939974247115749,3.23009965023751e-06,7.95695761505178e-204,0.313587417246746,-0.575286617955907,-0.559790961412582,1.19983980908603,0.56721292768503,-0.0885349868707125,-0.459554786227026,-0.761386077564508,-0.0665509179865205,0.142320098123142,-0.132147097546472,-0.0847331847243717,-0.327048096338656,-0.425892733919113,-0.348848137060794,0.218705942798917,-0.459101014388218,-1.04407144604623,-0.185816152398418,0.256017803935928,-0.189772363358964,-0.625016182633879,-0.540231829115252,-0.364558950386628,0.65365984332859,-0.659661300658898,-0.505937921857501,-0.396790694002929,-0.22639657553271,-0.300478883587335,0.337635980384469,0.0119579303507818,-0.531873549088023,-0.082551917022636,-0.682366058302771,0.00119303660506482,0.701367186320482,-0.623930089243254,-0.699391240411545,-1.21865165759596,0.578170870891372,0.104499909668544,0.315208054267193,-0.315142229813648,-0.0132015973338898,0.484276142993752,0.709289179371312,0.00235281721273837,-0.00236790470400403,-0.429133882526412,-0.329497650485483,0.222237070599956,-0.515698577544476,-0.482292295907019,-0.66335327438142,0.575555758375052,0.318283000343451,0.902812727952977,0.344127910557551,-0.849166017234501,-0.208234477051026,-0.419325525690045,-1.18934013229825,-1.71042641292251,-0.558297000984746,-0.484559190326761,-0.747024447780025,-1.04569283127485,-1.49583228889457,0.709187614408056,-0.31900030086664,-0.81478963524744,-0.882833430301319,0.0733985371766223,0.0201404985368114,-0.370616394184118,-1.60306599137778,1.16473511811961,-0.0551350071853108,-0.134641266661572
"Center",4,"Hassan Whiteside","C","2015-16",1.24007221423871e-63,4.86295015962256e-15,4.90775018574812e-18,0.999999999999995,2.75612173064368e-45,1.18206068764069e-144,5.4220920789247e-155,3.84909151791715e-94,9.30654516109388e-86,1.44433596862728e-230,1.48215170436807,-1.36168579520694,-0.796119718791298,-1.91009939306235,-1.05935904263379,-1.55064836315437,-0.53672446636472,-1.10865519119972,1.14975364677594,0.795029265339691,-1.56663256704308,-1.2762472503126,-0.935895300353498,1.41832974185769,1.71098982828331,-0.346555522768438,-0.459101014388218,-1.04407144604623,1.96273260253126,-1.90003314202304,3.0082525408466,-1.28388262797965,-1.25142646031964,1.38759004025582,1.4624567405508,-1.22773158550938,-0.714892069695998,2.21363302735947,0.621248106022159,2.71422241468931,-1.23932108436215,-0.289553012336944,1.77454086035491,-0.84453396116532,-0.654171142155771,-1.34656972058517,-1.38804965446933,-0.831286934021498,-1.10946842878097,0.466387004870685,0.709587533768138,-0.0235265050919197,1.46792972626508,0.205488868586206,0.478747834591201,0.617511114523242,-2.3937957989144,1.62926990036387,-1.6292886497046,1.02022258846309,0.841221778410196,-0.882065163459805,1.38126323042566,-0.615579689688293,-0.73490584317356,0.431494472793882,2.01711501263165,1.41502041785076,-0.837174480917812,5.58790908458828,-0.0422402046714601,-0.549573866752077,-1.1403902645842,-1.75394634192142,1.65078955887007,1.48964770135102,-0.747024447780025,-1.04569283127485,-1.48099228079572,-1.58369402734774,2.75106058576613,0.0885562823458414,-0.833818310319227,0.0733985371766223,-1.52803580189285,3.68352499206791,-1.63609184179804,0.946040252695143,2.42747292779425,1.57762774503834
"Center",4,"Henry Sims","C","2015-16",4.23109109363677e-35,7.16254023954305e-43,1.12715729834344e-18,1,1.19073872942962e-27,4.85573697795452e-111,1.17117145467306e-145,1.33457150634866e-55,3.53714068902793e-65,2.50166903209006e-273,0.897869560807407,-0.990809421209469,-0.969427474202357,-0.246643540750427,-0.492380920959391,-0.491997755083037,-0.558305160333183,-1.17067009884632,1.55895550361677,1.51782252518697,-1.56663256704308,-1.35734085931594,-0.495376450699551,0.577042738302996,1.00492735980049,-0.620253393521545,-0.459101014388218,-1.04407144604623,1.0342203668749,-0.182027128888591,0.681269422687157,-1.0211965327362,-1.17260868716205,0.0476956341037421,0.844406362126072,-1.10194081550557,-0.714892069695998,1.26454198568193,-0.479759078031061,0.288882360047809,-1.00935986182881,-0.563449621485303,-0.193321580078309,-1.01855448354206,-0.692285732029442,-0.954214014766039,-1.1027425806551,-0.904028829330172,-1.0733799040443,-0.401035734338976,0.446754208014607,-2.91422818573609,-1.26100831243824,-0.783710218373516,-1.04629540437658,1.6932601439095,-2.3937957989144,1.62926990036387,-1.6292886497046,-0.392441313640602,1.9328385431913,-0.277824318408237,0.130634670046456,-1.69175198021858,-0.73490584317356,0.259992942340107,0.433241557565961,-2.40458549824416,0.491790709491973,1.70938071851062,-1.59324408214302,-0.549573866752077,-1.23787805915783,-1.75394634192142,1.38518931491817,3.55902800714243,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.0572581675725059,0.964264420855958,1.58073730696384,0.236390470247942,5.19357338253441,-1.09261121739701,-0.471969928840419,-1.6666127265546,-0.297207206958817,1.64538290932039,-0.134641266661572
"Moneyball",8,"Hollis Thompson","F","2015-16",1.22804540985193e-13,1.68562916770581e-91,1.36321479275638e-77,5.47152490168827e-54,5.69635600348863e-21,4.23013987154456e-56,7.26321558837431e-91,0.999999999999877,1.02683725966097e-16,3.20859318239574e-233,0.313587417246746,-0.779603372629148,-0.772486843053427,0.0426531292168636,1.61759522464605,-0.062601379966421,-0.401871418522591,-0.147533496205831,-0.577014341240004,-0.635040207927466,0.924051749333411,0.0215837604392129,0.419449891669278,-0.861583563079741,-0.885381220008026,-0.485214835994887,-0.459101014388218,-1.04407144604623,-0.55163274829057,0.00437497018567344,-0.652047130291596,-1.15365289632406,-0.661966978214076,-1.00871856315338,-0.570050482534536,-0.653773092997447,-0.529608231134166,-0.629591989779778,-0.435524252021234,-0.747001101822811,-0.3324557556363,-0.573488653124687,-1.10382980559078,-0.567793681677102,-0.692285732029442,-0.457531193647018,1.54041597413446,-0.834904488176631,-1.18055116566639,-0.878968397644417,0.315337545137841,0.117976374380173,-0.0577157118465443,-0.132921345373699,-0.849515631606544,0.538557057320581,0.662177565328513,-1.14322785080492,1.1432153417757,-0.392441313640602,-0.978139496224981,-0.340331992034262,-1.17254130883607,-0.536594567447538,-0.573912563391244,1.21354145166309,0.637612325961533,-0.121602651842597,0.934779106295234,-0.518782602221303,-1.18375847943009,-0.426114956435998,-1.22533047747958,-1.73332065499355,-0.730815022934504,-0.691506822013281,-0.747024447780025,-1.04569283127485,-1.48118859961896,0.142887552721987,-0.677438348897535,-0.161895084913722,-1.14916432123061,-0.129380664619727,0.0685210079252386,-0.471969928840419,-1.6666127265546,0.808654673703782,-0.654227303819315,-0.134641266661572
"Jumper",9,"Ian Clark","G","2015-16",1.52682713362643e-12,2.02482368310175e-69,2.18759361967073e-69,2.16504452605405e-45,1.21045711955546e-21,0.178102395848896,4.00773541569801e-29,1.58551926226183e-10,0.821897603991026,3.76345394837727e-155,-1.14711794165491,0.386166160033063,0.543076573021428,1.23600189283194,0.0690890413102837,0.940970141624772,0.446130456516878,0.268692027823951,-0.524224672001055,-0.524115039168937,0.421586776967748,1.54098831699007,0.24987232163748,-0.567170945973389,-0.678872955601996,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.626477622334493,-0.150960112376212,-0.535976251309776,0.838417510169977,1.25866485345938,-1.08468534574364,-0.627537468614571,0.157319613541827,-0.714892069695998,-0.629591989779778,-0.00290326925923882,0.166485132953893,0.104161421036141,0.263200356148799,-0.312101371556509,0.420746900253663,-0.692285732029442,0.657618273834537,-1.54197165984327,0.580184086763332,0.797815631428356,0.923454321294138,-0.00814962502035219,0.225788092073195,0.0692310722490343,-0.67524540620688,0.195876911234274,-0.216441114679867,0.536546594547715,-0.373089586591369,0.373075344142287,0.102908366317835,-0.535164577183373,0.263908853017305,-0.384330031286156,0.218700663979683,-0.335404000750775,-1.07428896459026,-0.639704976510795,0.397922290768015,0.590232575448255,0.0812573651926153,-0.0688464426253866,-0.549573866752077,-1.23787805915783,-1.75394634192142,-0.809032761619854,-0.286935460914822,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.103308222970142,-0.78514364092782,0.274103986287034,-0.145887224329152,1.54354775020014,1.32641425202434,-0.471969928840419,-1.6666127265546,-1.50176884865505,-0.532426858571349,-0.134641266661572
"Center",4,"Ian Mahinmi","C","2015-16",1.35917217507593e-41,3.71887791357299e-29,9.34971318175706e-20,1,6.63318279859056e-34,9.14839199816954e-102,3.66091238383811e-125,1.95000846251638e-67,5.19701219252883e-62,2.64003482595349e-237,1.19001063258774,-0.575871265011707,-0.953672223710442,-0.933723131922741,-1.35459256711412,-1.3703371172126,-0.495885463204206,-0.947119193960484,2.44772181213305,2.29068672498917,-1.56663256704308,0.402746465701206,-0.148588744686604,0.779553064504048,1.86185489720504,-0.442273274276444,-0.459101014388218,-1.04407144604623,0.921801411388538,-0.418136454382654,1.33481145847499,0.104227402166891,-0.459651138992042,0.464250184738557,0.344181358068544,-0.407390519761326,-0.714892069695998,1.27746635861654,-0.346649170484749,0.137394041353738,-0.926085914732357,-0.0510778611241126,1.05133766518734,-1.01855448354206,-0.692285732029442,-0.871755198898197,-1.17104127029974,-0.721113861146643,-0.146950389986496,0.0335308900795796,-0.483271406190198,0.758108448182495,1.21683513157966,0.244536200966196,0.146681968041765,1.09617008631438,-2.3937957989144,1.62926990036387,-1.6292886497046,-0.00716934033959511,0.746298581472708,0.284744744225981,1.68603825774496,-1.09442699327287,-0.73490584317356,0.534395391066146,-0.333148823917436,-2.40458549824416,-0.394186084114549,1.07698977073156,0.287170121275974,-0.549573866752077,-1.23787805915783,-1.75394634192142,0.676271758505681,0.829211834390179,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.423962916656543,1.12718933532877,0.947687488256018,0.359770682621299,0.605693941892035,-0.705567142289592,0.440211883066287,-1.6666127265546,0.520275700226216,1.09684662023349,-0.134641266661572
"Moneyball",8,"Iman Shumpert","G","2015-16",5.10351771247836e-06,2.00332722585726e-89,7.81593187042772e-71,2.58032867877794e-46,1.17855114367709e-22,1.10241073761643e-36,8.6446281680047e-75,0.999994896419913,6.23742295946514e-11,4.49380172180541e-213,-0.562835798094245,-0.348669613460432,-0.118643947638978,-0.86139896443092,-0.169129021278705,-0.711002049966364,-0.373897483175142,-0.389322597992232,-0.550524731332917,-0.643781427607455,-0.0487570704265271,-0.840570829197547,-0.262482330066542,-0.98211442843762,-0.687271026158999,-0.104686228271302,-0.459101014388218,-1.04407144604623,-0.573659755347965,-1.36257375635892,-0.859011429784923,-1.02042785903556,-0.801943871761441,-0.880849218325556,-0.61577955599307,-0.348580887745253,-0.254907891894401,-0.629591989779778,-1.32511719376013,-1.23494568545702,-0.366862434481734,-0.948530245711887,-1.24294502432561,-0.316117257750985,-0.692285732029442,-0.330358834924927,0.431598647093323,-0.566649529629491,-1.22907796519299,-0.509287209504559,-0.200220132301779,-0.549108628845405,-1.01909135688385,0.951726776292663,-1.08319161177096,-0.142421686052372,0.674740662406593,-0.676331528125456,0.676317968210445,-1.40148695800038,-0.376959248954227,0.284744744225981,-0.909804216319433,0.144652111878975,-0.597763419655291,-1.07428896459026,-0.575839111387178,-0.150871662693899,0.639453508426394,-0.344654866820743,-0.75690095751175,-0.549573866752077,-1.20365967825829,-1.72019748275268,-0.873944403370413,-0.777917833009043,-0.747024447780025,-1.04569283127485,-1.47187149627701,-0.33697410471997,-0.169828744773282,-0.046167614927013,0.772957149585814,0.0227037367275352,0.0685210079252386,-0.370616394184118,-1.6666127265546,0.376245349731308,-0.492623179655183,-0.134641266661572
"Jumper",9,"Isaiah Canaan","G","2015-16",2.77705439733577e-24,6.06162512595202e-95,7.87048808903434e-102,4.06464986159364e-73,3.44485843250015e-33,9.07941833833716e-15,3.63638227017083e-31,5.51774789901295e-09,0.999999994482243,1.82679238886373e-153,-2.0235411569959,-0.352294609095031,0.377646442856326,-0.752912713193185,1.01888357232153,-0.574527669413297,-0.383132413531936,0.0443148244597241,-0.858865267237731,-0.821862702904214,1.80965790791173,1.44308606882999,0.249847730010906,0.110400276313941,-0.0626233044513351,0.530490732439091,-0.459101014388218,-1.04407144604623,-0.982633032595802,-0.303188493286862,-0.864356422561383,0.387484697032084,0.767695969570534,-0.310912830226822,-0.588172038284509,-0.102422836504917,0.230123047804198,-0.629591989779778,0.167617819998682,-0.575982610504959,0.483287441372153,0.753375119350136,-1.21260793894174,0.698227527957636,-0.692285732029442,-0.151048709702555,1.02271844297077,0.29065178960277,0.384412706765117,-0.371485608315829,0.173811908193631,-0.650182114182614,-0.437348441850575,-0.857466290646829,-0.806470056313099,-0.586538257817342,-0.0382150967744367,-1.60531080933306,1.60529934035575,-0.0255156247825007,0.382426326545673,0.659790785982126,-1.50359004540704,0.588943424483222,0.75577267332937,2.35574164448523,-0.23096343971965,-0.0411128720015161,0.0488023126887119,-0.78535757658885,0.0126305743343376,-0.549573866752077,-1.23787805915783,-1.75394634192142,-1.30418575206216,-1.1547043505187,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.817580772885244,-1.08215318838262,-0.781182530615607,-0.218330126670213,0.0480511369520788,1.18127272385906,-0.471969928840419,-1.6666127265546,0.515028285952764,-0.975878761893323,-0.134641266661572
"Anywhere",7,"Isaiah Thomas","G","2015-16",1.30860597297268e-100,3.62298032546264e-126,9.94238737805221e-168,3.52604723948557e-136,7.50939824064411e-112,1.24251166292336e-24,1,1.04616262398158e-103,1.22230914435296e-45,2.0700285897396e-74,-2.89996437233689,1.85922445786146,1.54353497925799,0.982867306610558,-0.00822547452970811,-0.448458557770205,-0.0765886438477164,2.73644348365127,-0.468541381620433,-0.423894007356617,0.839797972823432,0.603213333653351,1.7121120038413,2.47155521119544,1.03553055806986,1.10289290728901,-0.459101014388218,-1.04407144604623,-0.773709596798916,0.18456366595746,-0.73180613008791,1.70067378992991,2.52672777905137,2.51186513143707,-0.574861828581264,2.17701000495422,1.81939764751955,-0.629591989779778,2.15986227292939,0.0696413364804825,3.74010780528006,2.16544744489242,0.92030709645776,1.34747082355797,-0.692285732029442,1.84107312554361,0.371894950576442,2.11337375567443,2.12901236148217,1.33033657309939,0.224356778530849,-0.0774323639384307,-0.343819759917064,-0.462654374360273,0.0421427137576829,-0.981308543830649,-0.361714846534992,0.0119795455154078,-0.0119946546744215,1.46053341509281,1.69553055084758,0.201401179391282,-0.289744677980166,0.983869035686997,1.36993222212858,0.640726339947487,0.139458577997326,0.171087456670425,-1.32938381069921,-0.928248629318078,2.15388328626084,-0.549573866752077,-1.23787805915783,-1.75394634192142,-1.44555617406623,-1.44647779208471,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.879793289105336,-1.15010079697707,-0.926683318887386,0.250232667495963,-0.66167606933514,1.90698036468546,0.237504813753686,-1.6666127265546,1.32297925752314,-0.697679538372418,-0.134641266661572
"Pass First",6,"Ish Smith","G","2015-16",4.77426438526276e-85,1.66536166540753e-120,2.65584947837325e-144,5.22369368799786e-118,4.3464136745681e-96,0.670427109152508,0.329572890847492,1.59588746321895e-93,6.58144921770359e-43,2.21847669593574e-91,-2.0235411569959,2.4309481554845,1.48839160253629,2.21237815397155,-1.03478948437774,1.41794020748272,-0.182293500693749,2.92756866248142,-0.773572975040899,-0.755430336601086,-0.527478942198424,0.879282982610173,2.69913470487029,-0.157463750049527,-0.574711899513198,0.563407636944595,-0.459101014388218,-1.04407144604623,-0.721304349557319,-0.216200847052206,-0.798772041016178,2.67415675125095,2.89238028387484,-0.0593183891219901,-0.599884754679828,2.70830245460768,1.60239110481333,-0.629591989779778,0.196926034791562,-0.652468206192099,0.797791315069919,0.0781647544974288,0.471822748154438,1.00516885510002,-0.692285732029442,1.40135134376358,-0.0979435187100445,2.38015108770313,2.67049058037733,1.09846984974574,-0.0688034694250134,-0.286317566968662,-1.0924591548077,0.951726776292663,-0.339118095984263,-1.71656820153043,-0.543879754167149,0.782117809728962,-0.782134652307839,0.726682037376608,-0.424420847422971,-0.152808971156189,0.382862278862429,1.71941798655403,1.71576963795726,-1.07428896459026,-1.25281728169751,0.0979149295421693,0.787116307360816,-0.541154475170168,0.441393908013966,-0.312026264245132,-1.22178283666749,-1.6944174371154,0.00879510047093052,0.190650643301224,-0.747024447780025,-1.04569283127485,-1.39721643001243,0.361982782340269,-0.397696498759733,-1.04771294238544,0.637228172360994,0.554999141442949,0.794228648751643,0.744272487035189,-1.55071586011229,0.941347635131392,-0.213423398589828,-0.134641266661572
